frame,timestamp,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_valid,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_valid,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_valid,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_valid,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_valid,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_valid,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_valid,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_valid,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_valid,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_valid,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_valid,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_valid,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_valid,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_valid,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_valid,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_valid,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_valid,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_valid,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_valid,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_valid,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_valid,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_valid,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_valid,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_valid,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_valid,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_valid,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_valid,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_valid,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_valid,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_valid,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_valid,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_valid,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_valid
231,1767311177.3341067,-46.619193677783414,-497.5386428663168,1687.0799808090967,1,-18.49704873944872,-537.5015632118238,1714.1550372969048,1,-4.257435953162421,-538.5487598572463,1714.6857326233985,1,9.12066295646757,-537.0296903950612,1707.3053910408512,1,-57.69720390672815,-535.3673225856492,1719.6370867091427,1,-69.35454237751449,-537.331900098005,1733.974181966536,1,-79.88756227848071,-539.898937070661,1751.543554520703,1,50.83745706946453,-524.1865243947725,1731.9287027344624,1,-76.94040205464788,-543.0917003481707,1843.9174579457417,1,-11.120684123877487,-473.00077430684127,1722.2980296963851,1,-61.81805044066628,-471.93857077204177,1722.9389809836148,1,190.48587817530972,-330.6941729241472,1760.6702319795388,1,-168.20718136622645,-311.6137548537574,1813.2260211296061,1,309.0278305949182,-143.48461276826166,1662.0975707269138,1,-301.8882478548705,-118.57422368701461,1763.2317354073145,1,401.94563019122256,-326.62595761002973,1613.1886276538758,1,-444.29924038394176,-257.1985159033303,1709.7829050217667,1,422.7741431217842,-358.9368819249087,1526.7542681606606,1,-482.32226392088,-294.24704493060403,1652.034469935068,1,418.1521554546619,-400.49489704520465,1559.0387322686024,1,-471.3332367373492,-326.1009156848277,1670.2054509256404,1,408.9278769412259,-391.43811287586715,1597.1607492831458,1,-453.1417216770807,-316.7992635345165,1685.4283277921918,1,131.74150018366385,203.16785928971558,1783.2544808562175,1,-107.11452994694015,205.86462403148226,1798.258799907314,1,139.60774242775503,553.6450915533611,1652.1875257196987,1,-147.61525811926802,591.9373014371429,1779.9816370974559,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
232,1767311177.4006865,-33.7362456475768,-519.4156499081488,1744.2242521038218,1,-7.689178574688354,-556.6968577165203,1765.7255514451313,1,5.192290331333526,-556.4116028428208,1764.7437686072205,1,17.70537944019377,-555.189868359061,1760.9130530447785,1,-47.24880662153382,-553.8865740249375,1776.407759120588,1,-59.110886664257926,-555.2797283145625,1789.1516726699463,1,-69.37163569782375,-557.0560752975688,1802.992859262637,1,53.69260494565832,-530.8781445164495,1745.8650099661327,1,-67.60702174749977,-549.8653117882504,1858.0689845316251,1,0.7530415109870039,-492.729535606752,1764.5187236123822,1,-49.19004282603517,-490.7843480419126,1774.2422961326158,1,207.8991095263731,-338.7519424055187,1768.9439342851401,1,-152.34333986152438,-321.3383157625114,1854.2532176696132,1,315.7926046438113,-138.8185687993361,1674.0177349517785,1,-280.64787215603815,-113.26233927269233,1802.9708081592814,1,421.19507754839714,-319.12189485889456,1622.4931357285802,1,-443.25056453783213,-244.70568507074205,1752.8480065644253,1,440.84865002401204,-354.87446047791076,1549.1474830818063,1,-483.8688469590936,-282.95736468624,1711.7448312993542,1,438.61221290185256,-398.1786117636897,1576.9522817683887,1,-472.80905956402626,-314.244228938356,1719.1591532293612,1,430.9284721991336,-385.32901303444623,1611.3491627971575,1,-453.9126966411235,-304.5995294734203,1734.8711595555299,1,149.76657237683892,204.41026383241882,1790.4577311251057,1,-87.68608708417689,205.22574418934363,1830.4232407622844,1,151.53107006737687,559.89326915642,1651.1503681678603,1,-134.50742867566322,608.4517652606185,1811.9273315551404,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
233,1767311177.4745195,-22.672023341563555,-512.8691200111235,1722.694810518474,1,3.919279709464349,-554.5344896468255,1749.4667962221504,1,19.05289632405569,-556.919731476088,1754.5790878455302,1,32.98253342421904,-556.8412601129892,1752.9050898553423,1,-35.518612666002014,-555.6154485628996,1770.0070631405488,1,-46.98516536287287,-558.7443153720785,1787.8607154489255,1,-57.37365690616553,-560.5683468749494,1801.5312896345704,1,68.09055870034265,-534.5593303952361,1745.1422682306716,1,-55.427449690394845,-556.2128400971336,1866.442413085416,1,11.23665541617218,-485.10978836754833,1740.1671502428323,1,-39.0753452323509,-482.3605553785497,1742.7495410724155,1,216.67207445017925,-340.3739181200947,1747.0360806057568,1,-137.02993691817147,-323.07831064270334,1858.3853425157963,1,325.37774742004353,-136.1371813461861,1663.31494999784,1,-266.27519469579715,-111.07114240384973,1805.8815320268927,1,424.99616805862803,-315.99588319818224,1605.9476023291043,1,-429.7378660936574,-237.43757258577145,1749.4572778235893,1,442.2150946994187,-351.25907423702034,1531.2265503918702,1,-477.61737409843306,-273.03891985131185,1706.4505433972445,1,436.1698111597467,-391.0680763185816,1553.7338292654592,1,-466.7774635863032,-305.5428499090023,1728.9742032288177,1,421.3905127358771,-373.653369965587,1568.6112853402633,1,-448.46005291394613,-297.85869736996216,1749.620471589922,1,162.46972281779904,205.07280842302598,1795.4483977314128,1,-75.64674947062615,204.7095511985906,1837.7537914847615,1,157.56764266890082,557.1699740527603,1641.1274777396704,1,-127.99538369948938,614.963855762545,1825.2085061965658,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
234,1767311177.5582733,-12.471016193314828,-509.53389572505876,1705.6543581101528,1,13.78762386467465,-548.3463540614148,1725.2778720691456,1,29.82552186013006,-549.9914690718481,1726.8691520163043,1,44.00256632215501,-549.7179861295124,1724.4451622284257,1,-24.630737494104874,-549.3230908300613,1745.5920207873858,1,-35.31738817906036,-551.2552408378149,1758.0557972915608,1,-45.04433695878107,-551.6118255862884,1764.7452672507552,1,77.09754527074617,-530.0837130703173,1723.1616490078065,1,-43.440428598091756,-541.0856752442331,1797.6879295497952,1,20.684553350180117,-477.7600257285535,1703.516186818868,1,-29.24382329759107,-478.3473692231719,1722.3107208259314,1,218.84020292493085,-339.2717949163816,1690.6146813282712,1,-120.25835937270895,-314.605596620694,1799.6766768486855,1,321.98689557964167,-130.8658259628106,1581.0495856484213,1,-252.15503552412372,-107.99325245224102,1855.9566987992234,1,407.3974856020195,-303.7735017774138,1528.4987853455925,1,-409.40505365145833,-225.41199068682243,1728.6751301078575,1,430.82698735402323,-346.37096612080967,1484.128391081462,1,-450.9749797678138,-257.29012496368244,1668.7636678637202,1,423.95199759074296,-385.4274968016015,1503.8260437106974,1,-443.4952160518684,-287.91239680742575,1689.9459676658528,1,406.4450164532179,-365.93697265963937,1507.5489824643748,1,-425.05711762766964,-281.0359126944829,1713.255678929405,1,167.00976127877092,201.6107409170443,1739.719966866936,1,-60.833380065430966,199.27293264568334,1799.6184935716578,1,155.8504505099711,549.6692832256306,1578.6807429307373,1,-114.70954240174683,603.2995686418711,1786.4536483191398,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
235,1767311177.667799,-2.6097837778819812,-516.0562626741014,1728.1381955398458,1,23.841953615406023,-552.5215531535322,1738.5078968153723,1,40.54680027013969,-553.0783748182541,1735.338303147936,1,56.995152945847465,-553.6067105221803,1734.4043564192884,1,-6.537724336941444,-559.7931781829739,1776.6464834438648,1,-13.92262902738679,-562.8691026859368,1792.0253906359467,1,-21.517410698821728,-566.215677718959,1807.6829166847688,1,98.17954975309343,-539.9735823840957,1754.1740067996534,1,-14.288811112336045,-562.7591561269653,1873.7329922643953,1,25.65466979120404,-475.69383760882675,1700.635203438005,1,-14.020993651590276,-484.10407264018346,1748.581735736785,1,245.04254038278734,-354.8113442432944,1731.2112319121388,1,-95.09818414233125,-328.14783487491025,1880.5469722558123,1,336.7579733913589,-138.3343088597627,1619.6389958154462,1,-229.6951767048268,-101.9237205706024,1944.7654574951246,1,399.36310109893304,-320.335529850536,1558.5518831210766,1,-397.8095431625999,-227.81267421513905,1842.7864774256607,1,420.5464633969532,-366.3622086405122,1504.6082222191008,1,-443.5983381409593,-261.31596873868494,1774.4862357949667,1,395.22507198999153,-397.3786371826647,1493.6521740388928,1,-437.52503344627996,-295.91227803832146,1820.831107759259,1,378.0539679618904,-380.58264442911167,1515.1337322975721,1,-415.5281352488632,-286.4242730475577,1840.965172263345,1,193.4508949568191,202.63589820649423,1761.9891227177195,1,-32.50709651593624,203.34569664505509,1872.154919176191,1,171.07207935154446,562.2081920471422,1654.839332473964,1,-94.90952934977199,612.2588425215805,1815.7562136566485,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
236,1767311177.7669742,-9.756140177853988,-505.4052392687934,1686.4374363079392,1,16.077763168641923,-542.2379323507645,1696.1963053233567,1,30.415316201670997,-542.7721860018817,1680.4230829447786,1,47.036918810268276,-542.7965443270451,1681.1804393637321,1,-10.955889118493356,-551.8072477123723,1754.474020907219,1,-18.11707863139354,-552.6485334177135,1761.5376758384841,1,-24.43811104975561,-553.1613444984336,1765.6871265293398,1,98.46015151138273,-544.813463185141,1768.8851354450483,1,-8.175565211132035,-560.8284540172131,1873.2198721418677,1,18.905767624272347,-467.46155939347966,1645.4411863732098,1,-15.81079305079269,-480.6792172545074,1737.9717500402141,1,238.3313415339739,-360.6534457310254,1743.619941135977,1,-69.96578158690073,-324.042641010892,1902.3872503073976,1,299.6132145356094,-138.9357220650566,1575.0632703517836,1,-174.8210685129231,-93.322195398478,1967.2261142049674,1,296.71467833911873,-330.2376936807459,1514.1408752021243,1,-366.0745724584471,-231.16334038510428,1980.6897114659291,1,311.4368837134456,-396.02491342102377,1461.4581297410991,1,-421.9887420834206,-268.0785602297222,1943.3735084113378,1,314.0198247089355,-425.990230092671,1510.1236049758706,1,-414.2585032977786,-300.7174729508358,1948.0374906613185,1,296.9966309569037,-404.60092041455766,1532.2449982070207,1,-388.71525189271904,-288.7958136977388,1951.989303528991,1,174.88149177962407,204.77934017933853,1722.2441442507302,1,-37.61192313717775,210.10012526069823,1835.7116989489616,1,162.8352065868183,558.1454086124127,1640.5383613111742,1,-101.55518018088699,614.8744729114461,1818.8760777659481,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
237,1767311177.8350208,-5.964667619495712,-510.62773491898787,1712.3724709727398,1,19.969695746774455,-549.3134750387829,1706.2116829991348,1,33.511930363352434,-548.1295546249493,1713.4669421255135,1,48.01242333668464,-546.8307551915157,1718.908911509381,1,-13.183838539778566,-547.1158361307316,1737.1452196929922,1,-22.876092671812486,-546.5042575371473,1735.6888992494262,1,-31.81045734667667,-539.7085587798601,1730.3978027278215,1,89.54991039931528,-536.2015825705844,1731.9086577931428,1,-20.119611973545435,-539.8471823627955,1793.9990641029153,1,25.295186273418004,-477.3961209403092,1723.0364408874743,1,-12.293074319000093,-483.72668992394364,1758.7097165633927,1,208.7674149343182,-348.0546614086618,1671.3024826347307,1,-77.1964052134615,-318.52229551594746,1864.5588801088052,1,226.1441396835389,-127.39743929670254,1420.3611993137285,1,-153.39140169346166,-88.45521617207152,1949.6977089169582,1,195.5188564137661,-320.3020939869933,1346.8430893260902,1,-346.43263583978046,-226.30261668152048,2063.9772343858986,1,205.99429481676754,-388.1870545758014,1318.5868730941718,1,-407.3855314958421,-264.55202688227655,2056.4564411701294,1,201.56182673341402,-399.3566921778644,1327.4447419859919,1,-400.26558277755595,-299.4037413501777,2082.8026044490066,1,196.74158194495052,-384.39566084554764,1361.9380975607726,1,-373.5916564287334,-287.4887368999485,2079.992751086956,1,162.75741054256025,205.4669827772864,1681.2217857286985,1,-48.14248268803441,209.7417779708447,1755.1637856869609,1,143.63648244138346,537.0431004784193,1563.8645771479596,1,-109.34897408165642,602.1095539628011,1767.7490356956903,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
238,1767311177.8951912,-11.85406171092927,-499.0545624276986,1680.842610274175,1,14.505481672650646,-536.6514756930175,1692.5439794138738,1,29.265564603716378,-534.9149703624939,1685.7502345230737,1,45.44877036189712,-533.051856126853,1675.7559055592635,1,-18.519862161993974,-527.9589292991102,1689.7920129513636,1,-27.74636039235237,-527.1683601794653,1695.3807963751046,1,-36.231119550689534,-523.9426731615674,1694.8792960895644,1,85.02547062892704,-524.0350579279111,1702.9035050017878,1,-23.873196631261962,-529.0746053521785,1776.2169578331805,1,20.780425981210893,-475.0829281391679,1707.8659541700754,1,-16.73903782435829,-481.8164099534906,1739.6762728219912,1,193.92219685703955,-343.8906317594732,1641.6966155122534,1,-74.96185046106761,-318.4772130930647,1870.4503964749515,1,204.92408079023488,-122.59306106077429,1370.688735461242,1,-148.00720929725898,-89.86704800440482,1996.9251127784714,1,161.26983120763668,-302.6505406145305,1261.9128416806361,1,-345.61738533929463,-232.09570134916476,2167.955587490831,1,169.61044051280385,-360.5609545681155,1231.8250449404193,1,-409.2817491040922,-269.8636276958632,2153.062035172083,1,168.08963286284694,-375.5781016409868,1247.2737955068415,1,-401.6473033992645,-305.2634017509297,2185.1257797584094,1,163.5936250745616,-361.3181853838042,1279.7793443750927,1,-373.7213737411688,-293.0098010856516,2176.360890215668,1,133.4089762122862,202.06915140331367,1613.4057329213786,1,-52.62904282931899,208.99418009503194,1727.1664062883492,1,126.90531816162357,519.2393658846908,1518.786300258522,1,-113.41749948994958,580.0060074981592,1727.6864531473593,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
239,1767311177.959934,-14.153167836154005,-495.86969507518853,1691.8662386808332,1,10.059277297658085,-533.0090591857843,1698.3326837437953,1,23.380712935317135,-532.0163736185485,1692.9587867725113,1,36.35361398037654,-529.4429927559809,1680.7892553719353,1,-22.753678460389317,-525.2646007583393,1698.6796441661797,1,-31.716541242876172,-523.6498574006122,1701.4319425801218,1,-41.08417292280468,-519.573107745899,1697.2671732857734,1,79.36831584668992,-519.8411379605539,1702.2074344427833,1,-24.95658380062738,-526.4992353700072,1779.4222835149037,1,18.984856695119348,-468.9909346929479,1708.8437783238692,1,-18.456463234495587,-476.9660951058503,1744.8327007006765,1,200.06091902674893,-342.69072555708965,1680.6685831025186,1,-72.94913657729423,-317.87620791650824,1867.490362442264,1,208.55932845011034,-126.47334176243258,1435.4606170896704,1,-129.93898908851045,-82.26465650114139,1950.922928887734,1,170.8633467591445,-314.39539467418706,1347.9758822017916,1,-325.5398314810918,-206.2830400335724,2068.0076194688413,1,179.77858308787282,-375.5171355046753,1313.7910488899188,1,-386.87555190994124,-242.38440656703108,2064.3747016597267,1,176.87337360606688,-394.1408195115885,1330.118761163595,1,-381.0104392979586,-275.87912054472156,2089.090117060658,1,171.24080874090743,-377.94629370436024,1358.896912302956,1,-355.2725822417431,-265.7901757400452,2079.806619082226,1,132.41264098206383,203.79271963709436,1631.1937138679714,1,-54.0022755431966,212.99669751903235,1744.6158701876159,1,129.5605136483937,530.8515365774764,1563.341462756187,1,-113.2561499779494,573.2249373529824,1722.5698773704835,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
240,1767311178.0598476,-20.614425952148466,-499.5204298560529,1738.335834441509,1,4.21863227664117,-537.7722159908878,1738.3779051706294,1,17.900681068463733,-537.7678245205675,1734.825991998684,1,31.700487682644088,-533.9906387319859,1711.7972980968566,1,-29.13290852009425,-535.8767807862583,1747.7163542830012,1,-38.61721916654966,-536.8748542508417,1754.1531543813694,1,-47.99103419619049,-535.327946575639,1752.4573344692453,1,77.21231029869685,-531.2089567812217,1720.5620741395321,1,-26.45613752136937,-545.3826821475388,1888.1469243958068,1,18.13681819224092,-475.24535525464137,1773.8322207225178,1,-21.86292363179703,-479.01936850647695,1797.0553747161896,1,204.15263189714958,-357.35216756500574,1767.1272912747002,1,-80.811482356111,-332.3374571191649,2002.949532425468,1,228.56683559596968,-130.39325984969747,1517.4799673828195,1,-142.94653275672485,-77.63025766655493,1993.641957927607,1,174.4812357834416,-318.92059002962935,1325.653161040171,1,-344.7300895458174,-205.24853468737732,2129.186544470848,1,184.21998545995712,-377.5452526757898,1282.5049647425496,1,-400.03015733332285,-236.19061178394915,2084.2311017559628,1,177.00665748666216,-391.9225734336599,1284.1944169927904,1,-396.57198082504266,-273.95087422732115,2143.9693492829856,1,169.9134284484506,-375.59534793475336,1307.4379486068533,1,-373.1913772341095,-265.9281025791965,2155.3852745736576,1,139.1568928160644,212.6920705272312,1692.9256162308166,1,-55.569709962519525,222.89360842726046,1780.920923724022,1,136.48557589975746,536.7808867647132,1622.3807544485335,1,-115.35489975179138,574.5584324680367,1755.8167781346672,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
241,1767311178.1660662,-25.50416093144241,-532.1597793329668,1848.8572238715676,1,4.056371339754563,-578.8635089497706,1879.1290865374976,1,19.47353637016161,-583.679467158225,1886.3389402639848,1,35.63728906395565,-589.5457519222114,1897.8211931402984,1,-34.23364372935331,-569.4142703120006,1876.8096321050764,1,-45.42495216553979,-567.7117536698613,1883.8887974805623,1,-55.92189272642875,-564.3265529168909,1883.935110886133,1,81.34583952041947,-589.2041217841418,1954.8219915738175,1,-36.59781486581985,-584.6625578549402,2009.254791419034,1,13.202923774266308,-507.76817238503736,1890.2075337157846,1,-27.69490599894436,-507.9411509934308,1910.8833752457476,1,213.0368022268739,-377.318605226789,1848.3182006546867,1,-90.03991446545413,-343.8295215411695,2089.726582452785,1,245.1465310728524,-140.97266283018632,1544.7895345477395,1,-184.54818097313628,-76.75317343916073,2059.3830518677655,1,207.65161482632112,-330.8793437370932,1371.862152139046,1,-364.33890611916127,-212.60698573920342,2158.610164446835,1,218.77309915012913,-381.00283710402084,1311.3692818538696,1,-431.19336719711464,-246.50170044275816,2120.3274577196717,1,219.84911955189725,-397.8813606586883,1347.8748539095732,1,-428.24704924110426,-280.2050227310828,2139.0233153357444,1,213.9175826017526,-391.83061357914494,1393.6771550744975,1,-402.00661725107176,-271.0304228487082,2143.324605669963,1,147.3544750533237,232.39233474251253,1833.2308696690072,1,-67.93035413047075,233.6000459580951,1888.9063306350445,1,134.92557694831757,568.2830485384738,1708.8819961430197,1,-129.49749707387025,583.7737934779003,1866.981712300191,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
242,1767311178.2633176,-34.03507793515836,-517.3740120007589,1750.8576720881213,1,-7.086459991275583,-545.2586021971334,1738.7739143305887,1,9.81215001734722,-549.2215875202982,1735.72953019249,1,27.127138236256634,-564.9867832145437,1755.8568119037777,1,-45.23669230675945,-548.7664403262598,1771.979315498788,1,-54.72142604184429,-550.428978644838,1797.246827219814,1,-65.59682947660657,-550.2455722518112,1826.8442477210838,1,70.0668887354318,-570.0956900463929,1838.278562687733,1,-58.20250861933662,-554.6426639139929,1854.3292959890766,1,8.31282939049335,-486.5238141739467,1769.3738507942237,1,-42.25509420878527,-490.075998559391,1829.808180616636,1,192.7077599245626,-351.2913771957268,1682.610096876422,1,-135.02842407706032,-322.0954992490095,1937.5224425654944,1,262.2158955701833,-147.25061507087352,1497.3224187190433,1,-245.12729744047527,-75.70528695522493,1999.2646313383325,1,256.62339839215866,-332.03029454130393,1366.2473089159428,1,-442.01817319972974,-210.2838507555753,2044.162642352905,1,268.1264105887533,-375.2215976354799,1296.2246112569558,1,-499.68223372417043,-250.59874807499833,2021.527571480319,1,263.91213570439123,-397.87180123683527,1326.7911704141816,1,-485.0776275049832,-281.9354577065695,2029.054056745235,1,252.89480133533203,-390.1558970319346,1349.1447820498367,1,-462.94392808304525,-271.01712558792235,2035.3959387514815,1,132.29971127388416,220.7266974787721,1722.7298687597172,1,-90.19317449815239,224.86138550822153,1842.2789304727612,1,137.08277309491496,533.5282610309243,1592.3127570007064,1,-147.16612478178982,576.6570367601727,1778.6869162536043,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
